nombre,id,timestamp,body,blackout
Pedro Sánchez,1920738102382899336,2025-05-09 09:10:23,Hoy celebramos el #DíaDeEuropa ensalzando los valores que nos unen: la libertad‚ la igualdad‚ el Estado de Derecho y el respeto de los derechos humanos.    Pero‚ sobre todo‚ hoy nos reiteramos en la necesidad de una Europa más fuerte y unida que siga protegiendo a su ciudadanía. https://t.co/5A6BSyg5y5,0
Pedro Sánchez,1920529498488897753,2025-05-08 19:21:28,Enhorabuena a toda la Iglesia Católica por la elección del nuevo Papa León XIV como @Pontifex_es.    Que su pontificado contribuya a fortalecer el diálogo y la defensa de los derechos humanos en un mundo que necesita esperanza y unidad.,0
Pedro Sánchez,1920509287035511236,2025-05-08 18:01:10,Fortalecer la dimensión social de Europa es prioritario. Mejores empleos y educación para tener mayor calidad de vida.    Estamos comprometidos con los estudiantes‚ los trabajadores y la igualdad.    Así lo he compartido con la vicepresidenta @RoxanaMinzatu en vísperas del https://t.co/uSu0IFZa6P,0
Pedro Sánchez,1920467093020946626,2025-05-08 15:13:30,Cumplimos con nuestro compromiso de proteger a los trabajadores y las empresas de nuestro país del impacto de unos aranceles injustos.    Avanzamos.   #AcciónDeGobierno,0
Pedro Sánchez,1920390915522261292,2025-05-08 10:10:48,He felicitado a @AlboMP por la sólida victoria del Partido Laborista.    España y Australia mantenemos una estrecha relación basada en valores y principios compartidos.    Seguiremos reforzando nuestra cooperación en defensa del multilateralismo.,0
Pedro Sánchez,1920100540404338991,2025-05-07 14:56:57,España no necesita políticos al servicio de los poderosos.    Necesita políticos valientes que defiendan el interés general de la gente. https://t.co/s6wcJV0sZP,0
Pedro Sánchez,1920098417105134071,2025-05-07 14:48:30,¿Qué aporta el PP?    Cada vez que hay una crisis‚ usted trata de amplificarla‚ señor Feijóo.    Cuando el país necesita‚ más que nunca‚ una oposición de Estado‚ continúan con la oposición destructiva que les caracteriza.    Siempre se suman al problema‚ nunca a la solución. https://t.co/HtMIMdoCsu,0
Pedro Sánchez,1920096271236260132,2025-05-07 14:39:59,Permítame un consejo‚ Sr. Feijóo: a base de anunciar apocalipsis que nunca llegan‚ usted no llegará a ser presidente del Gobierno.    Seguirá sin serlo‚ no porque no quiera sino porque no sabe. https://t.co/okzjDggtI9,0
Pedro Sánchez,1920048206051692590,2025-05-07 11:28:59,Nuestro objetivo con el Plan Industrial y Tecnológico para la Seguridad y la Defensa es protegernos.    Modernizar nuestras Fuerzas Armadas con capacidades de disuasión y seguridad.    Para que España y Europa continúen adelante con su proyecto de derechos‚ libertades y democracia. https://t.co/OmUJbAk2l4,0
Pedro Sánchez,1920042168082706881,2025-05-07 11:05:00,Cuando llegamos al Gobierno‚ nuestro país tenía un modelo energético obsoleto e injusto.    Descansaba en el consumo de hidrocarburos que nos costaban 42.500 M€ cada año.    El doble de lo que gastamos en prestaciones por desempleo y ocho veces más de lo que gastamos en educación. https://t.co/L7dzBpXGNd,0
