nombre,id,timestamp,lider,body,blackout
PSOE,1926009213152579716,2025-05-23 22:15:54,no,🗓️ ¡Buenas noches! Os compartimos la agenda de la Ejecutiva del PSOE del sábado 24 de mayo.    https://t.co/GnrOjxNqzh https://t.co/wdvM0Ru12C,0
PSOE,1925985488961224852,2025-05-23 20:41:38,no,Hemos demostrado que se puede gobernar con cohesión social‚ estabilidad fiscal y transformación económica.     Frente a los discursos catastrofistas de Feijóo‚ los resultados son claros: España avanza con rumbo y solidez.    🖋️ @EnmaLopez para 'El Socialista'. ⤵️ https://t.co/gYU6xvQRWr,0
PSOE,1925958690558943603,2025-05-23 18:55:09,no,📸 Foto de familia de la @Soc_Intl previa a la reunión del Presidium que se está celebrando en Estambul. https://t.co/Ptqrjgt1nm,0
PSOE,1925931176239255688,2025-05-23 17:05:49,no,El PSOE y @socialistes_cat reafirman su compromiso conjunto con una sanidad pública de calidad y equitativa.    Un encuentro que ha servido para compartir experiencias y avanzar en coordinación y salud mental.    ➕ Info. 👇  https://t.co/iaX1VnZ7G3 https://t.co/cu71SsCxBQ,0
PSOE,1925914546482397362,2025-05-23 15:59:44,no,📢 Ya está aquí 'El Socialista'. 📰    🔴 Bruselas eleva al 2‚6% el crecimiento de la economía española. ‼️    👉 Las políticas de izquierdas mejoran el tejido productivo‚ la vida de las y los trabajadores y la economía del país.    🗞 Número completo. ⤵️  https://t.co/pQJOXprmmi https://t.co/8D4DyxhKRR,0
PSOE,1925880842917691420,2025-05-23 13:45:48,no,Es muy grave lo que hizo Ayuso en las residencias durante la pandemia.    Estamos hablando de la vida de 7.291 personas.    Familias que han perdido a seres queridos y que no ha sido capaz ni de visitarlos.    @oscarlopeztwit en @MananerosTVE https://t.co/7Pp2J6KP27,0
PSOE,1925874432062456241,2025-05-23 13:20:20,no,El responsable de haber filtrado la información de la pareja de Ayuso tiene nombre y apellidos.    Miguel Ángel Rodríguez.    Cometen el delito y luego intentan engañarnos.    No somos tontos‚ no lo van a conseguir.    @oscarlopeztwit  en @MananerosTVE https://t.co/ed8Q7LSnNO,0
PSOE,1925841377784426818,2025-05-23 11:08:59,no,Tras mucho tiempo de lucha de las 7.921 familias de las víctimas de las residencias‚ la justicia abre una oportunidad para investigar lo que fueron los “protocolos de la vergüenza”.    La Comunidad de Madrid y Ayuso tendrán que dar explicaciones.    @oscarlopeztwit https://t.co/dx6uKplNCu,0
PSOE,1925835584364257748,2025-05-23 10:45:58,no,Zona Roja llega a su décimo programa. Para celebrarlo‚ un resumen de todas las entrevistas.    ➕ Info. ampliada en nuestra web. ⤵️    https://t.co/p6BeIGz3nB,0
PSOE,1925615830521253971,2025-05-22 20:12:44,no,🗓️ ¡Buenas tardes! Compartimos la agenda de la Comisión Ejecutiva Federal para mañana‚ viernes 23 de mayo.    https://t.co/LtVdcIDmIF https://t.co/qcw2AAVVym,0
PSOE,1925243586355880384,2025-05-21 19:33:34,no,Toda nuestra solidaridad con periodistas y comunicadores acosados a diario por los ultras.     @SarahPerezSanta y @AntonioMaestre son los últimos ejemplos‚ y hay muchos más.     PP y VOX‚ con su voto en contra de la reforma del reglamento del Congreso‚ amparan a estos agitadores de,0
PSOE,1925226942841729375,2025-05-21 18:27:26,no,🗓️ ¡Buenas tardes! Compartimos la agenda de la Comisión Ejecutiva Federal para mañana‚ jueves 22 de mayo.    https://t.co/4fkEwgCgEA https://t.co/lWommCirAi,0
PSOE,1925208461945565346,2025-05-21 17:14:00,no,Señores del PP‚ ya sabemos que van a mentir en el Congreso‚ pero pónganse de acuerdo... https://t.co/JCR90c1s9y,0
PSOE,1925164870439211351,2025-05-21 14:20:47,no,Su nota de valoración entre votantes del PP es la más baja entre todos los líderes nacionales en sus respectivos electorados.    Nadie es tan poco querido en su propia casa. https://t.co/v8O2kdA1Qf,0
PSOE,1925164875472339108,2025-05-21 14:20:48,no,Mientras Feijóo se desinfla‚ @sanchezcastejon se consolida.    ¿Cómo va a gobernar quien no logra convencer ni a su propio partido? https://t.co/DGJ2ETaNHt,0
PSOE,1925153142523482298,2025-05-21 13:34:11,no,“Para lo que ha quedado‚ señor Feijóo: salir de Galicia para acabar gobernado desde un ático en Chamberí”.    @sanchezcastejon en la #SesiónDeControl del @Congreso_Es     ➕ Info. en nuestra web: https://t.co/yydtwTEaaC https://t.co/2InA8tuxW0,0
PSOE,1925119546278441196,2025-05-21 11:20:41,no,¿Van a llevar al Cónclave una ponencia que se llame “Respeto a la democracia”?    Porque es lo que tienen que hacer‚ respetar un gobierno salido de las urnas.    @mjmonteroc al PP en el @Congreso_Es https://t.co/TqOruP2KOS,0
PSOE,1925119117717061910,2025-05-21 11:18:59,no,El mercado de la vivienda ha necesitado la intervención pública:    → Hemos aprobado una Ley de Vivienda.  → Hemos multiplicado por 8 el presupuesto de vivienda.  → Impulsamos la construcción de rehabilitación de vivienda y de vivienda pública.  → Hemos desplegado políticas https://t.co/UcSkCoEwNF,0
PSOE,1925104654569865284,2025-05-21 10:21:31,no,Les ruego que moderen sus intervenciones.    Porque esa cascada de fango‚ que cada día emiten‚ no es más que tapar la situación económica y social muy positiva que vive España hoy.    @felixbolanosg al PP en el @Congreso_Es https://t.co/eoWKFvAWyO,0
PSOE,1925099462457758160,2025-05-21 10:00:53,no,Están ustedes en un concurso en el que parece que da puntos a ver quién la dice más grande que el compañero que habló anteriormente.    Concéntrense en hacer algo útil para la gente de este país.    @mjmonteroc al PP en el @Congreso_Es https://t.co/fezZo5Et3g,0
PSOE,1925090849748029952,2025-05-21 09:26:39,no,El mundo entero se está movilizando contra la barbarie de Netanyahu en Gaza.    Y usted hace chistes sobre Franco. Menuda talla política. Menuda falta de humanidad.    @sanchezcastejon a Feijóo en la #SesiónDeControl en el @Congreso_Es https://t.co/qeyz9kRjsv,0
PSOE,1925088900625699086,2025-05-21 09:18:54,no,Aprobamos un RDL para defender al sector de la agricultura‚ al sector de la industria‚ al sector pesquero…frente a los aranceles de Trump.    9 grupos parlamentarios votaron a favor‚ 1 se abstuvo y 2 votaron en contra‚ Vox y ustedes. Siempre en contra de España.    @sanchezcastejon https://t.co/EHaK8fsRuH,0
PSOE,1924907769632567309,2025-05-20 21:19:09,no,🗓️ ¡Buenas tardes! Compartimos la agenda de la Comisión Ejecutiva Federal para mañana‚ miércoles 21 de mayo.    https://t.co/cW9rzImrDQ https://t.co/EVQFeNcJRS,0
PSOE,1924875626948816905,2025-05-20 19:11:26,no,No tienen fin.  No tienen límites.  No tienen vergüenza.    Un senador del PP entrega una bolsa con contenido tóxico a una vicepresidenta tercera del Gobierno.    El PSOE ya lo ha denunciado en comisaría.    ¿Hasta dónde piensan llegar?    Fotografía de @EFEnoticias. https://t.co/aQwwiCO9hb,0
PSOE,1924853694002090042,2025-05-20 17:44:17,no,El señor Miranda es senador por Cuenca‚ una provincia que nunca ha visitado.    @Pilar_Alegria en el @Senadoesp https://t.co/cGqRO99WWt,0
